rental_code,product_code,units_rented,price_per_day,rental_start,rental_end
RNT499,PRD64,10,23,8/18/17,4/20/18
RNT500,PRD88,5,27,3/16/16,6/5/16
RNT501,PRD51,2,27,10/30/16,7/4/16
RNT502,PRD97,9,15,2/26/17,7/2/18
RNT503,PRD37,3,39,3/15/17,11/22/16
RNT504,PRD88,2,22,12/22/16,3/7/18
RNT505,PRD28,6,20,5/18/16,10/4/16
RNT506,PRD97,10,36,1/25/18,11/19/18
RNT507,PRD1,4,6,6/20/18,6/1/17
RNT508,PRD53,8,31,5/31/17,3/21/16
RNT509,PRD78,6,12,12/18/18,3/17/18
RNT510,PRD74,5,17,7/14/16,7/29/16
RNT511,PRD23,5,23,3/27/18,12/27/18
RNT512,PRD29,4,8,11/15/17,11/3/17
RNT513,PRD2,6,25,12/22/18,7/6/18
RNT514,PRD23,9,34,8/18/18,9/25/17
RNT515,PRD24,8,18,4/22/18,9/18/17
RNT516,PRD91,3,28,3/15/18,4/15/17
RNT517,PRD74,5,14,8/17/18,12/20/16
RNT518,PRD41,2,25,6/10/18,9/29/16
RNT519,PRD10,5,7,8/27/17,8/28/17
RNT520,PRD96,6,18,8/15/17,4/10/17
RNT521,PRD98,8,23,2/5/17,9/27/17
RNT522,PRD85,8,15,5/10/18,11/22/17
RNT523,PRD53,9,14,1/23/16,4/2/16
RNT524,PRD63,1,37,7/29/18,3/22/18
RNT525,PRD86,7,34,2/18/18,10/26/17
RNT526,PRD2,3,37,4/24/16,2/4/18
RNT527,PRD99,1,10,4/28/16,1/12/18
RNT528,PRD59,4,28,5/30/18,2/6/16
RNT529,PRD96,9,40,9/12/16,12/3/16
RNT530,PRD10,6,38,3/11/16,7/13/17
RNT531,PRD5,4,19,10/5/17,11/26/18
RNT532,PRD81,10,34,12/7/18,10/30/17
RNT533,PRD66,1,14,3/29/18,12/28/16
RNT534,PRD30,5,11,6/9/16,6/24/17
RNT535,PRD79,7,26,6/5/18,11/22/16
RNT536,PRD94,6,39,12/29/18,7/3/18
RNT537,PRD71,1,36,6/30/17,8/29/16
RNT538,PRD5,10,34,11/24/16,2/22/16
RNT539,PRD74,8,23,7/28/17,7/3/16
RNT540,PRD84,7,34,11/20/17,1/11/18
RNT541,PRD54,7,20,8/12/18,5/5/16
RNT542,PRD44,7,31,12/20/17,11/19/18
RNT543,PRD26,5,14,2/27/17,3/4/17
RNT544,PRD53,2,14,1/9/18,6/19/17
RNT545,PRD66,4,27,11/8/18,9/27/17
RNT546,PRD81,9,37,11/10/16,6/16/16
RNT547,PRD28,3,15,5/28/16,12/2/17
RNT548,PRD58,2,39,10/27/18,10/20/17
RNT549,PRD0,6,28,7/20/17,10/14/17
RNT550,PRD40,7,39,9/5/17,5/30/16
RNT551,PRD34,9,10,6/24/18,8/8/17
RNT552,PRD16,7,27,1/11/16,1/6/18
RNT553,PRD75,4,24,12/17/16,7/31/17
RNT554,PRD70,4,6,5/7/16,3/10/18
RNT555,PRD42,10,40,6/15/17,4/15/17
RNT556,PRD81,1,36,11/23/17,11/9/18
RNT557,PRD99,3,39,3/18/16,7/16/17
RNT558,PRD45,8,28,9/24/18,6/10/18
RNT559,PRD82,7,10,11/25/17,7/28/18
RNT560,PRD0,2,15,6/20/16,1/18/17
RNT561,PRD35,1,30,7/14/18,5/15/16
RNT562,PRD9,7,32,11/18/18,8/14/18
RNT563,PRD49,3,24,7/19/17,6/11/18
RNT564,PRD72,8,17,7/26/17,4/11/18
RNT565,PRD37,6,36,6/4/17,8/20/17
RNT566,PRD3,3,33,11/25/18,2/27/16
RNT567,PRD49,1,28,11/7/16,12/2/17
RNT568,PRD85,1,26,4/17/17,9/17/18
RNT569,PRD43,8,37,10/1/18,5/30/18
RNT570,PRD7,4,38,11/21/17,7/13/17
RNT571,PRD40,5,12,7/3/16,7/10/16
RNT572,PRD38,9,10,10/13/18,8/7/16
RNT573,PRD62,4,23,2/20/18,3/12/18
RNT574,PRD13,2,9,5/18/16,8/19/18
RNT575,PRD91,9,12,8/1/17,1/22/17
RNT576,PRD95,3,39,10/7/16,6/9/18
RNT577,PRD89,8,26,1/6/17,4/23/18
RNT578,PRD79,2,40,1/5/16,3/9/16
RNT579,PRD31,10,26,7/14/17,9/5/17
RNT580,PRD81,9,25,7/2/18,4/24/17
RNT581,PRD33,3,24,8/3/16,5/9/18
RNT582,PRD10,4,35,5/2/17,4/28/17
RNT583,PRD3,1,39,6/15/17,5/19/18
RNT584,PRD37,10,18,4/16/16,10/6/18
RNT585,PRD75,1,16,2/9/18,1/15/16
RNT586,PRD73,4,27,1/27/17,7/5/16
RNT587,PRD63,3,27,5/1/18,3/20/17
RNT588,PRD70,5,6,5/13/16,9/23/17
RNT589,PRD60,10,16,4/3/16,6/1/16
RNT590,PRD67,7,40,12/23/18,6/26/17
RNT591,PRD73,4,22,6/2/18,3/21/18
RNT592,PRD1,4,21,8/26/16,5/4/16
RNT593,PRD69,1,37,11/26/16,9/23/16
RNT594,PRD51,7,30,5/6/16,8/21/17
RNT595,PRD24,5,32,2/23/17,1/2/16
RNT596,PRD72,3,5,3/9/17,10/2/17
RNT597,PRD45,7,37,10/29/18,2/21/17
RNT598,PRD48,7,9,3/2/18,8/29/16
RNT599,PRD87,8,21,6/17/18,2/12/16
RNT600,PRD99,10,25,10/8/16,8/20/17
RNT601,PRD71,5,32,6/12/17,1/12/17
RNT602,PRD24,8,31,10/10/16,4/12/16
RNT603,PRD65,1,9,9/17/17,2/7/16
RNT604,PRD72,6,6,7/14/17,7/6/16
RNT605,PRD48,7,33,11/4/17,9/6/16
RNT606,PRD61,10,39,10/21/18,5/31/16
RNT607,PRD83,2,35,4/12/17,10/16/18
RNT608,PRD38,2,21,7/12/16,7/31/16
RNT609,PRD96,5,18,1/16/16,7/24/18
RNT610,PRD94,9,24,1/23/18,11/4/18
RNT611,PRD97,4,33,3/5/18,1/30/18
RNT612,PRD90,2,32,12/12/16,8/29/17
RNT613,PRD99,10,10,10/4/18,1/17/18
RNT614,PRD56,1,16,3/6/18,12/7/18
RNT615,PRD29,4,40,9/30/17,6/29/17
RNT616,PRD99,2,35,8/24/16,4/27/17
RNT617,PRD87,10,20,5/28/17,4/15/18
RNT618,PRD96,9,38,7/25/17,1/3/18
RNT619,PRD30,6,13,7/24/17,8/21/17
RNT620,PRD81,2,16,8/13/16,1/19/18
RNT621,PRD40,3,39,4/26/16,3/15/18
RNT622,PRD40,3,32,8/22/16,4/18/16
RNT623,PRD44,5,39,4/18/16,6/30/16
RNT624,PRD15,8,34,1/20/17,4/2/17
RNT625,PRD7,10,10,4/15/16,5/1/16
RNT626,PRD11,9,32,7/22/18,8/1/17
RNT627,PRD91,6,21,8/23/16,12/31/18
RNT628,PRD81,3,7,9/1/17,12/7/18
RNT629,PRD81,5,19,1/2/17,8/31/17
RNT630,PRD68,6,37,11/27/16,9/15/16
RNT631,PRD68,8,25,2/8/16,10/5/18
RNT632,PRD45,7,18,1/13/16,1/7/16
RNT633,PRD54,9,6,7/9/18,2/1/18
RNT634,PRD99,9,14,9/16/18,8/7/18
RNT635,PRD81,2,11,3/2/16,1/22/17
RNT636,PRD81,7,38,11/2/18,9/15/17
RNT637,PRD85,1,17,4/24/16,11/28/17
RNT638,PRD15,9,17,2/24/17,3/20/16
RNT639,PRD47,5,23,12/9/18,9/10/17
RNT640,PRD35,6,5,9/9/17,4/29/16
RNT641,PRD94,8,7,8/30/16,5/10/18
RNT642,PRD14,8,28,7/25/16,7/3/16
RNT643,PRD59,7,32,10/20/18,2/13/16
RNT644,PRD45,6,11,1/22/18,2/27/18
RNT645,PRD65,4,29,12/29/16,4/12/17
RNT646,PRD8,5,39,4/13/16,9/17/18
RNT647,PRD8,2,7,4/5/17,9/8/16
RNT648,PRD53,4,11,7/19/18,6/26/17
RNT649,PRD64,9,37,7/17/18,11/16/17
RNT650,PRD47,10,11,1/26/16,6/10/17
RNT651,PRD94,6,5,9/13/18,1/27/16
RNT652,PRD46,3,26,3/13/16,1/2/17
RNT653,PRD54,10,12,8/22/17,3/25/17
RNT654,PRD95,6,10,5/2/18,12/31/18
RNT655,PRD3,1,32,10/20/18,11/3/18
RNT656,PRD34,7,10,10/5/18,7/4/16
RNT657,PRD81,8,26,8/5/16,11/15/18
RNT658,PRD96,5,29,8/9/16,11/27/18
RNT659,PRD9,10,23,9/14/18,9/6/17
RNT660,PRD89,1,37,2/15/16,12/18/16
RNT661,PRD56,7,37,2/5/18,7/18/18
RNT662,PRD12,5,30,4/27/18,2/13/18
RNT663,PRD85,8,34,1/3/18,1/20/17
RNT664,PRD4,3,11,7/2/18,8/20/16
RNT665,PRD78,5,21,9/8/17,2/4/17
RNT666,PRD75,6,22,11/21/16,9/1/17
RNT667,PRD30,2,25,1/4/18,3/31/16
RNT668,PRD85,6,17,2/17/16,1/1/16
RNT669,PRD43,3,38,7/28/18,12/16/18
RNT670,PRD65,5,20,11/27/16,1/30/16
RNT671,PRD51,6,21,3/5/18,6/16/17
RNT672,PRD64,10,14,6/16/16,4/9/18
RNT673,PRD88,3,9,1/31/16,10/4/16
RNT674,PRD56,8,25,7/24/18,4/24/17
RNT675,PRD48,5,18,2/19/18,2/22/18
RNT676,PRD46,3,20,10/13/17,11/7/18
RNT677,PRD69,10,40,9/3/17,8/17/17
RNT678,PRD44,8,25,11/27/16,11/13/16
RNT679,PRD26,5,29,11/21/17,2/3/16
RNT680,PRD21,4,33,12/28/16,12/3/18
RNT681,PRD70,1,40,4/29/16,9/19/18
RNT682,PRD68,10,29,12/31/18,10/19/18
RNT683,PRD17,4,17,1/10/17,4/12/18
RNT684,PRD74,3,25,6/26/17,4/3/16
RNT685,PRD17,6,25,2/24/17,3/3/17
RNT686,PRD81,9,34,12/21/16,10/28/18
RNT687,PRD37,8,33,5/8/18,5/30/18
RNT688,PRD74,6,7,7/6/18,6/2/18
RNT689,PRD1,4,19,10/19/16,12/20/16
RNT690,PRD30,1,37,12/20/17,6/15/18
RNT691,PRD84,5,36,9/19/18,9/10/16
RNT692,PRD50,10,18,8/27/17,7/29/17
RNT693,PRD80,3,5,5/16/16,4/12/18
RNT694,PRD12,9,26,12/9/18,9/15/17
RNT695,PRD47,5,25,7/14/16,3/5/16
RNT696,PRD12,2,39,11/17/17,5/18/18
RNT697,PRD24,4,32,11/28/17,8/21/18
RNT698,PRD69,1,38,4/2/18,11/22/16
RNT699,PRD66,4,6,6/7/18,7/24/18
RNT700,PRD44,4,28,6/1/16,10/27/18
RNT701,PRD42,5,22,10/24/17,10/11/18
RNT702,PRD88,6,15,9/26/17,12/8/16
RNT703,PRD41,6,9,6/15/18,3/1/18
RNT704,PRD6,4,19,12/23/17,4/2/16
RNT705,PRD74,5,12,2/25/17,6/23/17
RNT706,PRD59,5,20,9/8/17,5/17/17
RNT707,PRD13,9,24,4/10/16,10/13/18
RNT708,PRD28,7,16,7/29/16,1/15/17
RNT709,PRD26,9,12,5/18/17,1/15/17
RNT710,PRD58,3,21,11/17/16,12/29/18
RNT711,PRD41,1,9,4/25/18,4/25/17
RNT712,PRD74,3,10,10/9/17,8/8/16
RNT713,PRD11,2,14,9/3/18,11/27/18
RNT714,PRD18,4,27,4/9/16,10/18/17
RNT715,PRD78,3,27,8/23/17,6/23/16
RNT716,PRD12,6,22,9/16/16,11/27/16
RNT717,PRD90,3,31,9/25/18,1/12/16
RNT718,PRD87,5,19,3/25/18,4/26/18
RNT719,PRD18,6,24,9/22/16,4/5/16
RNT720,PRD58,6,36,1/29/16,4/18/18
RNT721,PRD58,2,28,9/2/18,2/13/18
RNT722,PRD24,8,22,10/6/17,3/8/16
RNT723,PRD46,8,28,2/13/16,3/8/17
RNT724,PRD82,9,11,1/3/16,10/29/18
RNT725,PRD71,7,32,2/19/17,11/17/16
RNT726,PRD22,2,39,11/24/17,5/6/16
RNT727,PRD69,9,24,1/18/17,7/15/18
RNT728,PRD48,7,20,7/27/17,7/23/18
RNT729,PRD16,3,39,8/18/17,4/23/17
RNT730,PRD18,4,16,12/20/16,8/23/18
RNT731,PRD30,1,10,11/17/17,9/2/17
RNT732,PRD96,5,35,8/18/17,11/24/16
RNT733,PRD40,1,32,5/26/17,11/5/16
RNT734,PRD4,9,27,4/3/16,10/25/17
RNT735,PRD22,8,37,1/15/18,11/3/18
RNT736,PRD31,10,37,4/13/16,6/9/17
RNT737,PRD92,1,20,1/4/16,12/6/16
RNT738,PRD59,4,11,11/3/16,7/1/17
RNT739,PRD73,5,37,9/18/17,6/2/18
RNT740,PRD81,7,32,2/16/18,10/13/17
RNT741,PRD1,3,6,4/21/16,2/7/18
RNT742,PRD9,4,26,4/24/16,8/21/17
RNT743,PRD44,10,32,6/28/16,12/22/18
RNT744,PRD39,1,15,4/28/16,8/27/17
RNT745,PRD36,6,21,9/2/18,10/18/17
RNT746,PRD40,5,28,10/16/17,8/8/17
RNT747,PRD65,3,22,7/1/16,4/11/18
RNT748,PRD91,3,7,9/14/17,3/30/17
RNT749,PRD70,4,36,7/6/17,1/11/18
RNT750,PRD67,1,40,1/6/17,8/22/16
RNT751,PRD2,4,33,12/9/17,5/20/17
RNT752,PRD1,6,34,5/21/17,10/29/18
RNT753,PRD81,10,25,9/19/18,7/10/18
RNT754,PRD80,10,22,3/28/17,9/18/18
RNT755,PRD28,7,8,2/4/16,3/30/17
RNT756,PRD44,6,14,12/3/17,7/14/17
RNT757,PRD52,1,14,12/13/18,7/6/18
RNT758,PRD34,1,19,11/21/16,8/31/17
RNT759,PRD53,5,11,2/10/18,1/5/16
RNT760,PRD11,7,14,11/23/16,5/9/18
RNT761,PRD2,5,40,3/21/16,11/27/17
RNT762,PRD78,8,26,8/1/16,3/2/17
RNT763,PRD43,7,31,1/10/18,5/21/18
RNT764,PRD26,5,13,9/13/16,2/2/18
RNT765,PRD25,6,10,9/13/16,4/28/17
RNT766,PRD86,4,25,3/15/18,7/28/17
RNT767,PRD29,10,23,9/25/16,3/2/18
RNT768,PRD68,1,10,3/8/17,9/5/18
RNT769,PRD51,4,28,11/12/17,11/18/18
RNT770,PRD83,7,36,12/2/18,1/6/16
RNT771,PRD65,9,17,5/4/16,6/12/16
RNT772,PRD71,7,20,6/18/18,2/21/18
RNT773,PRD14,4,24,10/23/16,10/13/16
RNT774,PRD30,1,36,7/13/18,12/28/16
RNT775,PRD2,3,36,4/20/17,10/10/18
RNT776,PRD70,1,14,5/3/17,6/19/16
RNT777,PRD15,9,39,8/11/17,10/7/18
RNT778,PRD65,5,39,1/13/18,1/3/17
RNT779,PRD37,5,23,1/31/17,8/21/16
RNT780,PRD67,7,21,8/21/18,10/5/18
RNT781,PRD61,9,26,1/31/16,7/19/17
RNT782,PRD14,10,22,1/25/18,4/16/17
RNT783,PRD98,10,13,11/27/18,3/22/17
RNT784,PRD53,5,31,12/31/17,7/7/18
RNT785,PRD15,5,28,7/31/18,12/20/18
RNT786,PRD79,7,14,12/1/16,2/25/18
RNT787,PRD31,10,6,10/14/17,2/15/18
RNT788,PRD10,4,27,2/24/16,7/31/16
RNT789,PRD7,7,26,4/10/18,6/4/18
RNT790,PRD55,7,11,3/30/17,2/24/16
RNT791,PRD92,9,27,3/18/18,6/3/17
RNT792,PRD82,1,13,12/24/17,12/8/18
RNT793,PRD55,1,22,1/16/16,2/7/16
RNT794,PRD54,5,39,12/30/18,4/30/16
RNT795,PRD83,8,19,1/25/18,9/15/17
RNT796,PRD90,10,32,1/13/18,6/8/17
RNT797,PRD56,5,13,2/2/16,2/6/17
RNT798,PRD58,7,36,10/9/16,9/5/18
RNT799,PRD23,2,33,3/12/17,4/22/18
RNT800,PRD66,3,25,5/15/16,3/13/18
RNT801,PRD54,8,34,6/25/17,5/19/18
RNT802,PRD37,10,9,4/17/17,12/13/17
RNT803,PRD32,10,5,10/17/16,2/10/16
RNT804,PRD19,2,38,9/30/16,4/8/17
RNT805,PRD41,9,8,3/8/18,4/24/18
RNT806,PRD9,3,32,10/24/16,11/2/16
RNT807,PRD12,7,26,4/3/18,7/19/17
RNT808,PRD67,9,10,7/25/17,12/15/16
RNT809,PRD18,3,17,12/4/17,4/7/17
RNT810,PRD47,7,29,9/3/16,10/26/18
RNT811,PRD92,2,14,1/23/16,10/25/16
RNT812,PRD23,8,26,10/25/16,8/18/16
RNT813,PRD11,9,8,6/6/16,12/14/18
RNT814,PRD32,5,38,5/16/18,5/3/17
RNT815,PRD58,7,39,11/29/17,3/26/17
RNT816,PRD72,8,8,12/20/17,7/6/17
RNT817,PRD66,7,36,11/27/18,2/11/16
RNT818,PRD36,10,40,11/13/17,5/13/16
RNT819,PRD84,7,20,12/7/17,9/25/17
RNT820,PRD97,2,10,5/3/16,4/25/16
RNT821,PRD79,8,9,3/29/17,10/12/18
RNT822,PRD26,9,22,12/15/17,8/11/17
RNT823,PRD98,7,5,1/12/17,9/15/17
RNT824,PRD86,6,27,2/5/16,10/23/17
RNT825,PRD67,7,19,3/18/18,11/25/17
RNT826,PRD61,6,11,3/6/17,4/2/18
RNT827,PRD64,10,9,6/25/16,12/17/16
RNT828,PRD7,4,30,7/24/16,6/29/18
RNT829,PRD3,3,25,6/5/16,8/28/17
RNT830,PRD53,10,20,8/18/16,11/8/16
RNT831,PRD10,3,5,2/28/17,2/25/17
RNT832,PRD42,9,13,4/7/16,12/11/18
RNT833,PRD47,8,26,5/16/16,6/23/18
RNT834,PRD51,5,39,10/28/16,10/5/18
RNT835,PRD2,6,22,8/24/17,1/8/16
RNT836,PRD32,4,20,7/14/16,7/9/16
RNT837,PRD82,4,8,7/28/17,10/28/17
RNT838,PRD74,8,7,9/18/16,10/12/18
RNT839,PRD67,1,9,12/21/18,6/25/18
RNT840,PRD63,10,19,11/1/18,2/4/17
RNT841,PRD33,7,19,5/11/16,7/27/17
RNT842,PRD91,7,17,10/16/17,4/16/16
RNT843,PRD79,5,34,11/7/17,6/26/16
RNT844,PRD26,8,37,4/14/18,9/9/17
RNT845,PRD81,10,32,4/6/16,7/15/17
RNT846,PRD89,2,27,9/8/17,6/29/16
RNT847,PRD88,9,14,10/19/18,3/7/18
RNT848,PRD72,7,28,8/23/17,11/4/17
RNT849,PRD58,7,6,7/19/18,8/18/16
RNT850,PRD95,8,38,3/9/16,9/11/16
RNT851,PRD8,5,23,3/18/17,5/7/18
RNT852,PRD50,8,35,7/31/16,9/20/17
RNT853,PRD88,4,15,5/14/18,2/9/16
RNT854,PRD84,8,39,8/11/16,12/2/18
RNT855,PRD28,2,23,10/6/18,6/16/18
RNT856,PRD81,5,23,3/6/17,10/14/17
RNT857,PRD20,5,38,6/17/17,7/27/17
RNT858,PRD61,6,25,8/15/18,6/7/18
RNT859,PRD48,1,12,6/1/16,10/5/16
RNT860,PRD22,5,10,5/5/18,12/16/18
RNT861,PRD52,5,24,1/30/18,9/12/16
RNT862,PRD94,2,24,5/4/16,5/28/16
RNT863,PRD42,2,24,11/5/16,3/31/16
RNT864,PRD53,6,12,1/20/18,1/12/18
RNT865,PRD84,3,24,1/16/18,4/14/18
RNT866,PRD57,9,38,1/1/18,5/7/17
RNT867,PRD60,7,19,6/14/17,1/19/17
RNT868,PRD14,5,37,12/10/16,5/26/17
RNT869,PRD74,10,26,9/27/17,12/2/16
RNT870,PRD9,7,7,9/13/16,11/26/18
RNT871,PRD25,7,29,4/30/17,2/20/17
RNT872,PRD26,8,26,1/13/16,5/7/17
RNT873,PRD16,3,5,2/8/18,11/24/17
RNT874,PRD83,9,38,8/11/18,8/8/18
RNT875,PRD96,8,15,6/4/16,7/24/16
RNT876,PRD60,4,26,4/30/17,9/20/16
RNT877,PRD43,3,14,12/27/16,8/1/18
RNT878,PRD72,3,8,8/15/18,8/25/18
RNT879,PRD44,5,24,5/5/18,6/11/16
RNT880,PRD60,7,29,7/10/17,8/30/17
RNT881,PRD97,7,8,3/16/17,3/30/18
RNT882,PRD3,6,28,1/27/18,4/13/16
RNT883,PRD28,6,19,6/14/18,11/20/17
RNT884,PRD1,4,11,12/3/16,5/1/16
RNT885,PRD3,1,15,1/28/17,2/10/18
RNT886,PRD33,2,24,1/24/17,10/23/16
RNT887,PRD81,3,32,4/14/17,7/4/18
RNT888,PRD56,9,13,12/11/17,6/16/18
RNT889,PRD73,10,21,2/2/18,11/30/18
RNT890,PRD91,6,8,6/12/18,3/21/16
RNT891,PRD79,1,28,12/10/16,6/24/18
RNT892,PRD6,3,8,3/29/17,11/20/16
RNT893,PRD20,2,26,8/4/17,10/27/16
RNT894,PRD29,5,13,3/6/17,12/7/16
RNT895,PRD9,6,40,7/6/18,1/4/16
RNT896,PRD74,4,30,10/9/17,7/7/17
RNT897,PRD48,5,26,1/28/16,7/7/16
RNT898,PRD7,2,31,8/30/17,11/18/16
RNT899,PRD67,9,6,2/24/16,7/15/16
RNT900,PRD45,9,21,5/10/17,6/28/18
RNT901,PRD69,9,14,4/8/17,11/19/16
RNT902,PRD98,9,21,1/10/17,4/3/17
RNT903,PRD55,8,14,4/22/18,12/26/17
RNT904,PRD67,8,9,2/18/17,3/15/17
RNT905,PRD77,7,27,9/6/17,8/21/17
RNT906,PRD67,7,16,2/9/16,5/13/16
RNT907,PRD44,10,5,3/5/17,9/9/17
RNT908,PRD55,2,27,3/6/16,5/25/17
RNT909,PRD52,3,15,5/23/18,5/17/16
RNT910,PRD78,6,5,6/7/17,6/23/17
RNT911,PRD55,6,20,10/14/16,1/17/16
RNT912,PRD54,6,22,11/20/18,9/5/16
RNT913,PRD33,9,7,1/30/16,5/26/17
RNT914,PRD56,3,38,7/4/18,7/3/16
RNT915,PRD35,1,16,8/9/18,12/19/17
RNT916,PRD81,2,25,3/6/16,12/8/18
RNT917,PRD75,5,33,2/17/17,5/30/16
RNT918,PRD0,2,39,8/10/18,7/20/18
RNT919,PRD2,7,17,4/17/18,2/25/17
RNT920,PRD9,7,34,2/17/16,12/25/18
RNT921,PRD81,4,30,3/11/17,7/11/18
RNT922,PRD3,6,5,1/20/18,6/13/17
RNT923,PRD47,10,23,11/15/16,9/10/17
RNT924,PRD79,9,31,5/12/18,4/3/16
RNT925,PRD72,10,31,1/15/17,6/26/18
RNT926,PRD44,8,37,9/8/17,4/12/17
RNT927,PRD61,3,19,8/17/17,7/18/17
RNT928,PRD66,3,11,10/10/17,4/1/16
RNT929,PRD40,10,8,12/6/16,12/2/17
RNT930,PRD50,4,32,1/11/17,8/4/16
RNT931,PRD94,5,38,3/17/18,11/24/16
RNT932,PRD63,3,40,5/15/18,4/30/16
RNT933,PRD57,8,7,4/4/16,7/31/16
RNT934,PRD6,10,36,10/21/16,12/15/18
RNT935,PRD97,5,20,3/2/18,2/21/18
RNT936,PRD82,5,29,9/30/16,3/11/17
RNT937,PRD57,10,19,3/27/17,3/14/17
RNT938,PRD6,5,36,6/30/17,8/7/16
RNT939,PRD94,1,33,12/10/17,3/23/16
RNT940,PRD2,6,13,10/23/16,10/15/16
RNT941,PRD85,8,40,8/25/16,3/27/17
RNT942,PRD29,3,35,4/7/17,2/21/17
RNT943,PRD78,1,35,7/19/17,2/10/16
RNT944,PRD26,9,18,7/19/18,7/22/17
RNT945,PRD94,5,28,9/30/16,11/10/16
RNT946,PRD81,4,39,11/12/17,8/19/17
RNT947,PRD72,4,8,11/26/16,9/11/16
RNT948,PRD90,8,7,11/30/18,5/9/17
RNT949,PRD50,4,21,8/30/16,1/19/16
RNT950,PRD64,3,11,7/25/17,10/6/18
RNT951,PRD99,2,5,8/27/18,12/16/16
RNT952,PRD70,7,28,8/21/17,9/21/17
RNT953,PRD41,5,38,3/17/16,11/16/18
RNT954,PRD27,3,21,4/10/16,10/21/16
RNT955,PRD74,7,35,10/15/17,7/9/17
RNT956,PRD43,6,16,5/17/16,2/29/16
RNT957,PRD28,9,30,6/14/18,11/1/17
RNT958,PRD82,10,24,6/21/17,11/13/16
RNT959,PRD92,1,19,2/8/17,7/21/16
RNT960,PRD30,6,22,3/1/18,10/22/16
RNT961,PRD67,2,14,5/14/18,3/19/18
RNT962,PRD27,7,19,8/20/17,6/25/17
RNT963,PRD20,7,16,1/16/17,12/13/16
RNT964,PRD97,2,11,1/25/16,3/26/16
RNT965,PRD19,10,30,12/15/17,10/13/17
RNT966,PRD60,9,22,5/17/17,6/25/18
RNT967,PRD14,5,26,10/18/18,4/6/17
RNT968,PRD82,7,35,6/11/16,1/17/17
RNT969,PRD77,1,36,6/28/18,5/27/16
RNT970,PRD61,1,22,2/26/18,4/19/16
RNT971,PRD78,5,20,11/20/17,1/13/17
RNT972,PRD6,3,40,4/2/17,8/24/18
RNT973,PRD11,9,14,9/13/17,4/28/18
RNT974,PRD66,6,30,10/23/18,2/28/18
RNT975,PRD77,7,39,5/9/16,5/26/16
RNT976,PRD42,5,32,1/27/16,8/5/16
RNT977,PRD23,8,37,4/5/17,10/10/16
RNT978,PRD57,3,39,1/4/16,11/15/16
RNT979,PRD48,4,5,9/23/17,4/16/16
RNT980,PRD66,5,40,11/16/17,12/7/17
RNT981,PRD76,10,18,2/28/17,2/2/18
RNT982,PRD39,10,7,11/3/16,3/16/16
RNT983,PRD46,2,29,11/11/16,1/16/16
RNT984,PRD48,7,17,10/8/17,11/26/18
RNT985,PRD63,1,14,11/8/16,6/30/16
RNT986,PRD40,2,31,11/20/18,3/11/16
RNT987,PRD23,7,34,9/10/17,2/28/16
RNT988,PRD66,10,33,3/8/18,8/22/18
RNT989,PRD19,10,30,10/25/18,4/7/16
RNT990,PRD9,9,7,5/7/16,4/24/18
RNT991,PRD71,9,38,6/17/16,11/18/16
RNT992,PRD68,5,37,3/10/18,9/8/18
RNT993,PRD87,8,24,5/26/16,12/10/17
RNT994,PRD42,5,30,6/4/17,1/2/17
RNT995,PRD0,10,10,9/7/16,1/28/18
RNT996,PRD4,6,40,7/5/16,1/25/18
RNT997,PRD30,1,11,4/25/16,1/29/18
RNT998,PRD73,7,30,9/2/18,4/14/16
RNT999,PRD69,8,36,10/12/18,10/2/16